model_label,segment_type,segment_value,count,r2,mae,rmse,mape,mdape
LinearRegression,UnifiedSchoolDistrict,Yosemite Unified,12.0,-2.8967614595571263,180921.76648246322,212694.75348218522,43.01716222830144,41.997978108985976
LinearRegression,UnifiedSchoolDistrict,Yucaipa-Calimesa Joint Unified,50.0,0.23185693248286632,145111.81178346006,193471.3374698943,22.71174787881174,21.414339670400437
LinearRegression,UnifiedSchoolDistrict,__missing__,3081.0,0.8660247842852637,208293.63094005792,355606.97411624715,19.57014735017654,14.730833362478204
LinearRegression,large_error_direction,Largest errors: overpredicted,12.0,-3.487696715580043,2067724.1590097186,2093740.0325611983,234.46019231518048,136.21357835299983
LinearRegression,large_error_direction,Largest errors: underpredicted,88.0,-2.161423039593311,2336847.642407039,2427885.893922043,38.645401403037916,37.7514494683592
LinearRegression,large_error_direction,Not top absolute-error rows,12438.0,0.88076889162392,198732.68450016476,296271.71091104153,19.252594208303346,14.179390688928663
LinearRegression,missing_feature_count_bin,0,4157.0,0.8544546854599704,188089.75087098256,313366.97105779377,19.139083071079874,14.166897627793718
LinearRegression,missing_feature_count_bin,1,4071.0,0.8476603713069263,196866.9163067556,335630.20548410923,20.69184475924612,15.104790705697749
LinearRegression,missing_feature_count_bin,2-3,3887.0,0.8502849111835324,246254.39745402517,403307.1697743083,18.49503628771927,13.596213675335797
LinearRegression,missing_feature_count_bin,4-5,417.0,0.8228816779516006,373433.7473968343,613246.6559550887,20.852780018864554,15.432584623636615
LinearRegression,missing_feature_count_bin,>5,6.0,0.8071728468992087,1007564.3382055218,1097903.3113526646,215.76678908753897,66.95238100999825
LinearRegression,overall,overall,12538.0,0.8552122763549149,215528.18729087457,364204.4819116866,19.59467892759025,14.344413730635349
LinearRegression,prediction_direction,Overpredicted,5684.0,0.7677273738495215,217931.6967667936,322128.2840614916,21.77514656593692,15.105455386536644
LinearRegression,prediction_direction,Underpredicted,6854.0,0.8788943651461705,213534.9646674249,395719.04568303894,17.78642417761031,13.774115651645605
LinearRegression,price_extreme_band,High price: top quintile,2412.0,0.6667294343705086,457742.4307361516,689829.5632320573,15.604069108835033,12.71387616587128
LinearRegression,price_extreme_band,Low price: bottom quintile,2475.0,-2.6830538190620086,128439.13236442188,171685.01096563292,30.306466155821738,24.353703411258508
LinearRegression,price_extreme_band,Middle price: Q2-Q4,7651.0,0.3388027130123147,167341.63073002791,240453.15925947233,17.38760501476378,12.658703348984696
DecisionTree,ClosePrice_quintile,Q1 lowest,2475.0,-0.9786919800627487,67095.85185185184,125839.6335007085,15.615460656737941,9.45945945945946
DecisionTree,ClosePrice_quintile,Q2,2534.0,-3.9010523343259296,88665.31965272297,145602.93942522042,12.79519075362804,7.988995873452544
DecisionTree,ClosePrice_quintile,Q3,2559.0,-5.265328375726075,137614.01445877296,212457.20094906038,14.555881587667521,9.883720930232558
DecisionTree,ClosePrice_quintile,Q4,2558.0,-3.7641037292745763,229459.85418295543,348617.0995738149,16.904236341563205,12.3151364764268
DecisionTree,ClosePrice_quintile,Q5 highest,2412.0,0.3638979839597567,625836.6611484246,953030.3015064243,21.938620801205214,16.73004295897654
DecisionTree,CountyOrParish,Alameda,615.0,0.5581266361132335,309526.23577235773,562859.4427812229,19.30041270344488,13.333333333333334
DecisionTree,CountyOrParish,Butte,166.0,-1.333005781895627,107262.52409638555,304997.8699905774,18.409284019421396,12.492753623188406
DecisionTree,CountyOrParish,Contra Costa,630.0,0.74713577761062,225671.24603174604,403500.32430794975,15.95099254590427,11.76470588235294
DecisionTree,CountyOrParish,Fresno,51.0,0.7856574696106478,68304.72549019608,98077.384111411,15.742476352159509,10.869565217391305
DecisionTree,CountyOrParish,Kern,125.0,0.012767931602879146,76989.32,183753.986050763,14.076234721308404,8.2687338501292
DecisionTree,CountyOrParish,Lake,46.0,0.5239316471037108,102475.17391304347,144419.40504354128,24.415286217508573,20.252507782774124
DecisionTree,CountyOrParish,Los Angeles,3021.0,0.7446821998726143,282660.99874544854,550382.6769638445,17.73166014754293,12.5
DecisionTree,CountyOrParish,Madera,28.0,0.4291406774127827,70300.0,96729.90009003716,14.126896153283464,10.707276218836448
DecisionTree,CountyOrParish,Merced,106.0,0.36869589793578084,54372.46540880503,119363.2533188746,10.811485172236218,6.777339704639726
DecisionTree,CountyOrParish,Monterey,110.0,0.7191360872481088,338237.5090909091,626770.9604590964,20.42444793330757,12.895405218194412
DecisionTree,CountyOrParish,Orange,1196.0,0.7358684147361407,285659.31446488295,506792.0412153778,14.858289990952125,11.069455266068577
DecisionTree,CountyOrParish,Riverside,1939.0,0.7449788593412796,111338.84837545126,240621.90769047165,12.944967678814365,7.506702412868632
DecisionTree,CountyOrParish,Sacramento,32.0,-0.11658647101385577,95235.5,141921.2587900858,17.826540364288967,13.654568612819391
DecisionTree,CountyOrParish,San Benito,30.0,0.6148245840319382,140179.5,236108.2638290466,12.311999013010078,8.158536585365853
DecisionTree,CountyOrParish,San Bernardino,1227.0,0.6469196197783051,84887.68541157294,181852.91742145008,13.611257671495864,8.527131782945736
DecisionTree,CountyOrParish,San Diego,1445.0,0.7150233137102691,250673.96193771626,496848.0693613314,15.788595611115417,11.591355599214145
DecisionTree,CountyOrParish,San Joaquin,53.0,-0.518072370309272,163985.50943396226,476337.27710041124,16.3817765218498,10.99476439790576
DecisionTree,CountyOrParish,San Luis Obispo,209.0,0.46037574118758273,254314.86602870814,448555.8646544587,21.123366845188645,14.342105263157896
DecisionTree,CountyOrParish,San Mateo,199.0,0.6517454445748567,476093.80904522614,743017.7067413778,20.206846779994223,13.874365416338808
DecisionTree,CountyOrParish,Santa Barbara,72.0,0.8484250028293014,231969.25,413595.4261251769,19.323954134555084,10.361782749909779
DecisionTree,CountyOrParish,Santa Clara,384.0,0.6147249360146312,426816.8619791667,731924.6512076465,18.59693112672593,12.500188530318189
DecisionTree,CountyOrParish,Santa Cruz,100.0,0.20214357238471847,411922.28,688510.3666581934,26.968494969090298,18.636363636363637
DecisionTree,CountyOrParish,Solano,49.0,0.3759437740560827,91462.1836734694,129010.22140781667,16.401178426312136,9.411636816428446
DecisionTree,CountyOrParish,Tuolumne,72.0,0.3172179094786576,145393.56944444444,260629.28733134965,26.24828452655746,18.767668056154474
DecisionTree,CountyOrParish,Ventura,450.0,0.5972930320886831,239154.60973333332,543484.3056058781,16.121995480818114,10.512061245124947
DecisionTree,LivingArea_bin,"1,001-1,500",3222.0,0.7848630720953307,114030.14628595074,178245.07235531684,14.268781422325707,10.0
DecisionTree,LivingArea_bin,"1,501-2,000",3359.0,0.7729452827100216,145907.2319142602,237678.79205057363,14.07139823651481,9.473684210526317
DecisionTree,LivingArea_bin,"2,001-3,000",3647.0,0.7045136608187278,242548.658785303,421525.2085940725,16.647888872444984,10.909090909090908
DecisionTree,LivingArea_bin,"3,001-5,000",1464.0,0.6069487425909755,519968.668715847,839426.9656884331,21.562128481671106,14.311974789915965
DecisionTree,LivingArea_bin,"<=1,000",660.0,0.7137456191309237,108137.03787878787,156198.30082080784,17.781355223893033,13.528186074535252
DecisionTree,LivingArea_bin,">5,000",173.0,0.029140329210172067,1445115.2722543352,1987887.0124695085,36.20246192234981,23.076923076923077
DecisionTree,PostalCode,90002,11.0,-0.8891755596043729,78909.09090909091,97967.52708748121,13.458139987553112,11.627906976744185
DecisionTree,PostalCode,90003,13.0,0.11482207951928669,81017.15384615384,96823.08677686329,13.824054004567545,14.893617021276595
DecisionTree,PostalCode,90008,12.0,-0.22223473383473813,288187.5,400707.14186506165,18.359452312072758,11.618252056993779
DecisionTree,PostalCode,90016,12.0,-0.44718200321165,262833.3333333333,326360.9964441217,25.203644741537143,28.5955231426205
DecisionTree,PostalCode,90019,12.0,-1.6789060946409613,923829.1666666666,1318598.397368079,49.045588829292285,36.6978859264358
DecisionTree,PostalCode,90026,19.0,0.36496735616815,327771.5789473684,456577.1351705277,19.975779954834962,18.269230769230766
DecisionTree,PostalCode,90032,12.0,0.01649002450914583,177639.41666666666,217321.38240959324,21.67357707745376,12.329035266364679
DecisionTree,PostalCode,90034,15.0,-1.0618758680568599,425507.4666666667,557399.4484953617,25.114003714374384,18.824186046511628
DecisionTree,PostalCode,90039,15.0,0.5777314517477653,520440.0,792892.4794699468,19.222365194081302,19.753086419753085
DecisionTree,PostalCode,90041,11.0,-1.1809856127173286,544082.8181818182,714589.6860882665,33.875388405028644,35.55555555555556
DecisionTree,PostalCode,90042,24.0,-0.2486121365827898,319511.4583333333,440379.04131105245,25.772988401021816,22.147864130346026
DecisionTree,PostalCode,90043,21.0,-6.488378088655195,452529.7619047619,1128844.9324235518,34.9825532754002,18.51851851851852
DecisionTree,PostalCode,90044,18.0,-0.021321822129318768,122772.16666666667,150795.56249015493,19.14917869163802,16.145833333333332
DecisionTree,PostalCode,90045,22.0,0.36807633851216415,378168.1818181818,494106.30389163684,22.66321154033707,17.42260278895917
DecisionTree,PostalCode,90046,28.0,0.2344463652824338,755133.9285714285,1313567.6292815793,27.252663304271596,20.94277557100298
DecisionTree,PostalCode,90047,15.0,0.5895743920020888,59060.0,69430.30558288889,8.836502627700025,8.064516129032258
DecisionTree,PostalCode,90049,22.0,0.3460524630933556,826621.5454545454,1289572.2170000619,25.23675241474249,18.183745267560372
DecisionTree,PostalCode,90064,16.0,0.08433518911251137,666636.25,917661.3118547605,30.462562857286073,21.86794672092062
DecisionTree,PostalCode,90065,22.0,0.4690567921671476,337023.2727272727,442776.2386275734,25.884218774513002,21.44876126126126
DecisionTree,PostalCode,90066,32.0,0.5030545708745142,525415.0625,725741.0540327469,21.24121004290968,17.206235011990408
DecisionTree,PostalCode,90068,22.0,0.07395719883423357,573277.5,790457.0521978523,31.53168949254049,19.378571428571426
DecisionTree,PostalCode,90077,10.0,-0.737470826317417,741274.0,1374435.1489830285,23.55349383662149,16.6005291005291
DecisionTree,PostalCode,90210,13.0,0.4404568207601831,1036753.7692307692,1275353.1270382453,24.830187402366203,26.0
DecisionTree,PostalCode,90220,15.0,0.13807299902928494,110800.0,131202.13412898435,17.610877073552896,14.782608695652174
DecisionTree,PostalCode,90221,12.0,-0.08537302193689245,90650.0,122747.55258931506,19.56461499396512,8.745134083044983
DecisionTree,PostalCode,90250,12.0,-0.5604583957549272,281550.0,325894.3540474428,26.147491152523305,28.964063886424135
DecisionTree,PostalCode,90260,11.0,-1.0852192080186085,179181.81818181818,209993.28993608776,19.74675263736271,17.318435754189945
DecisionTree,PostalCode,90265,12.0,-0.7293149753092558,1385568.3333333333,1692740.8502288037,28.693512644135136,34.0302066772655
DecisionTree,PostalCode,90266,20.0,0.7969826426561499,717878.15,971175.9168906785,16.435507662814878,14.850308773727196
DecisionTree,PostalCode,90272,11.0,-0.20097311512033955,1267028.4545454546,1547025.4162808703,31.347962932219513,29.577464788732392
DecisionTree,PostalCode,90274,20.0,-0.26536205378894784,766265.1605,1005025.023780172,29.262967338049947,24.13696469921105
DecisionTree,PostalCode,90275,24.0,0.7889989882968269,425379.6666666667,609052.2184969035,16.505774373152523,11.382752761257434
DecisionTree,PostalCode,90277,10.0,-0.27830058388120715,410500.0,613427.3388103924,19.677334450701206,11.354166666666668
DecisionTree,PostalCode,90278,11.0,0.95071542089872,124272.72727272728,154877.95781899313,6.6745376687427,6.0606060606060606
DecisionTree,PostalCode,90291,17.0,0.5902182618412986,508247.0588235294,710544.6883325827,18.01036735351189,22.27293775219951
DecisionTree,PostalCode,90501,12.0,0.6268564517454687,144827.08333333334,160885.6363034003,15.59838544129268,14.967159277504106
DecisionTree,PostalCode,90503,20.0,-1.2474967058742576,293754.25,377183.57402099314,20.070184749723126,15.333662363301036
DecisionTree,PostalCode,90504,17.0,0.696855458348988,182688.23529411765,208705.02262904032,17.342696097262976,14.953271028037381
DecisionTree,PostalCode,90505,19.0,-0.1228325733089517,283999.94736842107,323065.5555114896,16.670849913662565,17.159763313609467
DecisionTree,PostalCode,90601,10.0,0.04471323528895521,182600.0,233292.5202401483,16.772058699000084,11.999124471034582
DecisionTree,PostalCode,90604,21.0,-0.4315155334295038,84880.95238095238,116272.5144608459,10.768222216363293,7.446808510638298
DecisionTree,PostalCode,90605,11.0,0.6220974122785508,153000.0,300022.3476524859,12.068068216364741,5.595210683859084
DecisionTree,PostalCode,90620,17.0,0.026451009091979172,90808.82352941176,108462.46640035002,9.688276193232625,7.784431137724551
DecisionTree,PostalCode,90630,25.0,0.7175771091929637,126760.0,168228.2378199332,11.310302501511682,10.124333925399645
DecisionTree,PostalCode,90631,19.0,0.8379884701596941,117839.47368421052,147903.2138186819,11.12360596018342,9.615384615384617
DecisionTree,PostalCode,90638,24.0,0.14015344891105275,90325.0,122253.92854764764,9.153202009289254,6.616161616161617
DecisionTree,PostalCode,90640,15.0,-0.5746468075212843,141918.46666666667,180575.95109888434,16.307110162104635,15.226222222222221
DecisionTree,PostalCode,90650,26.0,0.6094782074379215,61357.692307692305,73780.61294238376,8.955528757722096,8.09927574633457
DecisionTree,PostalCode,90660,16.0,-0.788785666058166,91281.25,115811.06650488976,12.696993705660308,9.146200185356811
DecisionTree,PostalCode,90703,16.0,-0.011451173540618198,137700.0,194551.3010750635,10.88072145022187,5.582169411437704
DecisionTree,PostalCode,90706,14.0,0.3722748546504222,99214.28571428571,141820.0570139096,11.753735715239419,7.225568942436412
DecisionTree,PostalCode,90712,14.0,-0.5834247205845364,289245.71428571426,539061.6595132165,19.32953604674505,13.216053748231966
DecisionTree,PostalCode,90713,20.0,0.13099375996657225,113325.0,131739.56315397436,12.326655393824947,10.477265567573243
DecisionTree,PostalCode,90720,11.0,0.5990781615915655,284000.0,321159.2638042265,15.44158109100972,13.636363636363635
DecisionTree,PostalCode,90731,13.0,-2.1043183184343923,184753.84615384616,303633.6988493258,28.068385704630657,14.183381088825215
DecisionTree,PostalCode,90740,11.0,0.9433894427430533,181976.0909090909,206263.04458341099,9.8401060351322,7.738095238095238
DecisionTree,PostalCode,90745,11.0,-1.0531281838747004,78545.45454545454,99126.18221237011,10.629858705274993,8.424908424908425
DecisionTree,PostalCode,90746,13.0,-0.24325312528723675,126269.23076923077,156495.57624615266,14.980086313728547,10.526315789473683
DecisionTree,PostalCode,90803,16.0,0.22176698850057153,539902.28125,1029814.8781201299,17.31516038744696,15.29026013309135
DecisionTree,PostalCode,90805,21.0,-1.161698519610523,122224.95238095238,154276.30280179286,15.409810712305237,12.592592592592592
DecisionTree,PostalCode,90807,22.0,-0.21618711441661476,226772.72727272726,283223.80164488615,19.636565968916504,19.193291611769872
DecisionTree,PostalCode,90808,30.0,-0.7526990714111768,170126.56666666668,222412.63194079904,15.222519557625366,10.962186766921965
DecisionTree,PostalCode,90815,25.0,0.5755909876201828,272917.0,410038.71551964455,17.5033317842614,12.863070539419086
DecisionTree,PostalCode,91001,17.0,0.044396050453178626,381029.4117647059,498665.76393176126,21.01289614446214,15.162454873646208
DecisionTree,PostalCode,91006,20.0,0.8136287058816702,314254.4,487058.02921951714,15.705378333140908,15.519411622859899
DecisionTree,PostalCode,91011,15.0,0.24012741259629133,667366.6666666666,1236679.189065081,17.012254464268217,11.73727166731442
DecisionTree,PostalCode,91016,14.0,0.33868919937487607,340117.0,444873.417232684,22.742348748931956,18.576817582239947
DecisionTree,PostalCode,91040,21.0,-1.5482865397296974,230859.7142857143,349098.4579985314,20.661257438977646,15.440419798429106
